id,track_id,created_at,thread_id,username,body
323945393,295810228,2017/01/06 02:09:05 +0000,1292267,Stephanie Blake,@stephanie-blake-123907059: I'm sure his background and his elation of firing people on tv has really gotten them worried and such... Really?  That guy is not only corrupt as f u c k. His attentio span is so small it must be close to a fleas witout a blood source.
323944419,295810228,2017/01/06 02:00:14 +0000,1292267,Stephanie Blake,@sea-john: Right. And Santa came this yr.
323944122,295810228,2017/01/06 01:57:38 +0000,4439251,Stephanie Blake,@stephanie-blake-123907059: began spreading; paradigms//// pc fucks up and lasik ruined eyes with light now / I wonder if anyone has noticed that females do not post intellectual or even angrily emotional comments??? you know that killing the female intellect was key to keeping this busllshit going/ females historically have always been the change-makers/
323943777,295810228,2017/01/06 01:54:32 +0000,4439251,Stephanie Blake,"I skim and skam. I do no hope as an atheist, but I sincerely hope you realize that these people are CIA. Phony paradigns to type the least. When cable bega spreading Colby stated: When everything the American people believe is false FALSE we will have done our job.. 1981.  Gee, yah think?"
323732376,295810228,2017/01/04 22:00:19 +0000,2553010,The Soundpilots,Maybe trump keeps people like Erik Prince close because he is at odds with the deep state and needs protection?
323731372,295810228,2017/01/04 21:56:10 +0000,1292267,The Soundpilots,Maybe Trump surrounds himself with people like Erik Prince because he is at odds with the deep state and looks for protection?
323681940,295810228,2017/01/04 17:12:42 +0000,2953510,The Soundpilots,Hey Abby - like 911 allowed the USA to take away rights from citizens in the U.S. - the increase in crime since the refugee influx has been used by the EU to take away civil rights and create a  surveillance state in the EU. Maybe you miss the point of refugees in the EU? Crime has risen and most of the attacks in the EU were connected to this refugee influx and that creates a fearful society that are willing to embrace a new police state.
323679381,295810228,2017/01/04 16:54:57 +0000,1114301,The Soundpilots,"GOP Neocon plan, impeach Trump in first year with help from Dems, Mike Pence becomes president."
323669257,295810228,2017/01/04 15:41:25 +0000,47252,The Soundpilots,"USA Wars: Episode III – Revenge of the GOP... three years after the onset of the Iraq War - the loved leader Obama leads massive war against the Islamic ISIS --  Meanwhile, the DEMS grow close to Neocons and in fear of terror create a surveillance state and new nuclear weapons, unaware the GOP candidate Trump is a Sith Lord. When he wins, he uses the fear and surveillance state to create the Empire and unleash the Death Star on planet earth."
323219166,295810228,2017/01/02 03:03:34 +0000,4463859,BFEarl,@bfearl: Koch brothers (think Beagle Boys) started CATO in 1974. Social Security is fueled by our income taxes and treated like a Congressional slush fund. No mention of how to preserve it has been made by the media as we baby-boomers die off and people are mostly working part-time jobs. I would like to see more assertiveness in promoting Henry George's ideas. This is Trump's tax plan pdf available from https://www.heartland.org/publications-resources/publications/president-elect-trumps-tax-plan
323212835,295810228,2017/01/02 01:55:09 +0000,4666911,BFEarl,"Part 1: Glad I never got caught up in Drudg’s shallow-knowledge appeal to hopeless Mud-People stuck in the latest tabloid headline. They taught us in 11th grade American History how presidents will pick a phrase and build around it like Trump is doing to influence popular opinion via our ring-kissing, glamour-press.  Every act is an act of God. Not everyone is in tune with themselves to comprehend it. So taking control of the semantics used to dominate us, the alternative to “Mud-People” (extroverts in most cases) would be “Non-Conformists” (introverts in most cases) who can adapt in times of extreme circumstances. [Susan Cain, Quiet]"
323212758,295810228,2017/01/02 01:54:21 +0000,4463859,BFEarl,"Part 2: (1)—Scatter the sideshows like pigeons in the park. Hammer on preserving Social Security. CATO libertarians won’t say it will take over $1 Trillion to eliminate Social Security. So we can help them “comprehend” it by asking for a penny sales tax on every stock sold to bring in $2 million/day minimum. Call the semantic: “coupon-size sales-tax to save Social Security.” Make it stick. Explain away the attacks that will come to spread confusion as a “Wall Street donation.”  Counter the next attack with, “It will also cut the federal tax on gasoline and still fill the potholes” if we put a coupon size sales tax on gold, silver, crude oil, & gasoline commodities and futures. A sales tax on stocks would eliminate taxes on dividends also."
323212688,295810228,2017/01/02 01:53:34 +0000,4273908,BFEarl,"Part 3: (2)—Define who and what the voting public consists of and advocate voting by cell phone and PC via secure Internet to define the difference between the yellow-press creation of “Populism” and the private choices of free-thinkers. [J. Rufus Fears’ teach12 lecture The Wisdom of History explains the importance of individual freedom without it being dismissed as the self-made-man’s love-song to himself.] The moral majority do not vote in the primaries. They are the establishment.  3)—To sustain interest in voting after it becomes easy to do over the Internet, we may include voting on specific laws instead of trusting “representatives.” Whittling the choices down may be done in the primaries which have the most influence on the November choices.  4)—What do you think of maybe indirectly calling your SoundCloud account the “Martin Think Tank over on Media Roots?” See how long it takes for MSM/Drudge types to come a knockin.’"
323212312,295810228,2017/01/02 01:49:57 +0000,8966,BFEarl,"Part-1: Glad I never got caught up in Drudg’s shallow-knowledge appeal to hopeless Mud-People stuck in the latest tabloid headline. They taught us in 11th grade American History how presidents will pick a phrase and build around it like Trump is doing to influence popular opinion via our ring-kissing, glamour-press.  Every act is an act of God. Not everyone is in tune with themselves to comprehend it. So taking control of the semantics used to dominate us, the alternative to “Mud-People” (extroverts in most cases) would be “Non-Conformists” (introverts in most cases) who can adapt in times of extreme circumstances. [Susan Cain, Quiet]"
322911231,295810228,2016/12/31 02:37:00 +0000,4732133,Stephanie Blake,"Hello, I've been too hard on Abby. And I don't really ""follow"" I don't know how. Or care too. I did for a bit to try and add something new but people attack you. Don't use troll, it can be interpreted as someone who disagrees. Use it mindfully. Abigail is the sister I so wanted and never found. Love to you both. Stephanie."
322910412,295810228,2016/12/31 02:28:02 +0000,2208067,Stephanie Blake,"@stephanie-blake-123907059: Yeah, a village not a metro. Heard nothing but cops sirens since Nov. And a new exlamation that you are fined now for not removing your trash cans bla bla -- when our removal has gone up to trump's cost yrs ago. Capitalism is coming down people on our heads. And my family who did well but some not smart enough to ""get in the game"" totally threw out Carter and Regan became their new faux. Saviour. Pathetic to reveal. Embarassing. My Uncle Stephen burie President Kennedy. We are so fucked by trump and sortero sp? just passed a no ""disinfo clause"" among all his bullshit?? trump was chosen as the beanie guy claiming Jewrueselum/ if u cannot vomit if u look back trump ""as presidente"" shows up."
322494904,295810228,2016/12/29 00:01:11 +0000,2208067,Stephanie Blake,"This has been an illigitamate corpoation posing as a governement since they murdered a peace leader, and we should disantle it once and for all."
322494424,295810228,2016/12/28 23:57:52 +0000,1789855,Stephanie Blake,"Guess I cannot edit. Right. So JFK. Peace speech. The only even. Immediate food relief first written act 1/21/63. Peace Corp who he found out was CIA run. Written and hand signed for a full withdrawl, and announced publicly. And the fact that he did not know what the fuck they were doing and never regained ccontrol of it. JBK said on her tapes, ""what's this about Jack, still going on... Meaningless."" He rolled over and was dispondent. So for you who fall prey to this nonsense about our history don't fall prey. Catholics [JFK amd she were actual athesits] were treated worse than any Jewish person. WASPS hated Catholics. You must understand that our inspiration for dismantling arms were dashed when he was murdered, an that oil has been the back door president since the late 1800s. Please don't fall for corruption please."
322492221,295810228,2016/12/28 23:42:16 +0000,3446095,Stephanie Blake,"Yes. Sorry for this medium does allow direct response. Unless it's me. But to MRs yes trump is ""swamping the drian"". I mean the ultimate tv capitalist / I'd argue he's nothing but a stage hand. Putting in positions who were going to take them and we ought to begin to be worried about a nuclear war. JFK was slaughtered and no phony can completely undue that truth and so who the fuck is going to stop these mother fuckers?"
322298509,295810228,2016/12/27 22:51:24 +0000,3291587,Echelon Mockingbird,"@user674791017: I already called dibs on cops being the brownshirts, but a lot of AJ's supporters are cops, so there is some crossover."
321845553,295810228,2016/12/25 00:02:03 +0000,634928,Stephanie Blake,"@stephanie-blake-123907059: Embody the bread and circuses. I saw Scott Noble's: Plutocracy 1 an 11 and I recommed them. It implies private corporations always ran the government and the very notion of blacks using fountains and whites others was a PR move to separate the union movements. Knew Pinkertons were Hoovers first; but they were pulling off blowing up things in the 1870s and killed in one mine almost 400 people. Now none of this is known and maybe I'd retract my sociological usage of people are stupid if I knew this, my god. This is enormou power. WITHOUT STATE PROSECUTION meaning it didn't happen!"
321844989,295810228,2016/12/24 23:56:20 +0000,634928,Stephanie Blake,"@media-roots: A, history would admonish us for NOT pointing to all 3 Abrahamic anthroprogengic ""religions"". Harris is a phony. CIA I'd guess. Wedding ring and monkey suit. Anyway, Trump was chosen obviously as now revealed. Probably put on TV or used as such and put out there to put all these polilcies there which are always there, but no one or not many pay attention. Trump is actually the epitome of American life today. He embodies nothing. His inspiration is ""you're fired"", he really does."
